,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cluster,ordered_cluster,sample
32,KEGG_2021_Human,Alzheimer disease,9/369,5.5254865739721045e-05,0.00027627432869860524,0,0,5.817559523809524,57.03275983437078,APP;NCSTN;FZD6;LRP5;ADAM10;CALM3;APOE;CALM2;HRAS,1,1,G2
33,KEGG_2021_Human,Breast cancer,6/147,6.412547962841934e-05,0.00031119718054968207,0,0,9.667889459525556,93.34027048421922,EGF;ERBB2;FZD6;LRP5;HRAS;EGFR,1,1,G2
34,KEGG_2021_Human,MAPK signaling pathway,8/294,6.845944833164347e-05,0.0003227373992777478,0,0,6.456931303990127,61.91725107970157,ERBB3;EGF;ERBB2;VEGFB;HRAS;EGFR;PGF;VEGFA,1,1,G2
35,KEGG_2021_Human,GnRH signaling pathway,5/93,7.340560368323766e-05,0.0003364423502148392,0,0,12.79635847107438,121.8150660221898,MMP2;CALM3;HRAS;CALM2;EGFR,1,1,G2
36,KEGG_2021_Human,TGF-beta signaling pathway,5/94,7.724687130065493e-05,0.0003444792909353531,0,0,12.65194075587334,119.79495347623704,BAMBI;INHBA;THBS1;BMPR1A;FBN1,1,1,G2
37,KEGG_2021_Human,Human cytomegalovirus infection,7/225,8.666047799616145e-05,0.0003762889176149116,0,0,7.351344143375293,68.76089026241968,CXCL8;CALM3;ITGAV;CALM2;HRAS;EGFR;VEGFA,1,1,G2
38,KEGG_2021_Human,Hematopoietic cell lineage,5/99,9.883188015420392e-05,0.0004181348775754781,0,0,11.975942940038683,110.4432275995174,ITGA2;ITGA1;ITGA6;CD36;CD44,1,1,G2
39,KEGG_2021_Human,Platelet activation,5/124,0.00028400054831189656,0.0011715022617865,0,0,9.448051948051948,77.15784114404573,COL1A1;ITGB1;COL3A1;COL1A2;ITGA2,1,1,G2
40,KEGG_2021_Human,Adherens junction,4/71,0.0003354587720731066,0.0013500170095625,0,0,13.308737212812344,106.47005067487464,CDH1;ERBB2;PTPRF;EGFR,1,1,G2
41,KEGG_2021_Human,Melanoma,4/72,0.00035393653858457235,0.0013581285782896,0,0,13.112359550561798,104.1959612339233,CDH1;EGF;HRAS;EGFR,1,1,G2
42,KEGG_2021_Human,Non-small cell lung cancer,4/72,0.00035393653858457235,0.0013581285782896,0,0,13.112359550561798,104.1959612339233,EGF;ERBB2;HRAS;EGFR,1,1,G2
43,KEGG_2021_Human,Pancreatic cancer,4/76,0.0004351803642424969,0.0015777447753921,0,0,12.38139825218477,95.82892690404466,EGF;ERBB2;EGFR;VEGFA,1,1,G2
44,KEGG_2021_Human,Pertussis,4/76,0.0004351803642424969,0.0015777447753921,0,0,12.38139825218477,95.82892690404466,ITGB1;CXCL8;CALM3;CALM2,1,1,G2
45,KEGG_2021_Human,Apelin signaling pathway,5/137,0.0004494182087480584,0.0015777447753921,0,0,8.511966253443527,65.60646236624278,CDH1;SPP1;CALM3;CALM2;HRAS,1,1,G2
46,KEGG_2021_Human,Estrogen signaling pathway,5/137,0.0004494182087480584,0.0015777447753921,0,0,8.511966253443527,65.60646236624278,MMP2;CALM3;CALM2;HRAS;EGFR,1,1,G2
47,KEGG_2021_Human,Melanogenesis,4/101,0.0012678444380784,0.0043582152558946,0,0,9.178732769605004,61.226159720323686,FZD6;CALM3;CALM2;HRAS,1,1,G2
48,KEGG_2021_Human,HIF-1 signaling pathway,4/109,0.001679475079262,0.0056553752669029,0,0,8.47597645799893,54.15533589930299,EGF;ERBB2;EGFR;VEGFA,1,1,G2
49,KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,5/193,0.0020790154343881,0.0068607509334808,0,0,5.959562379110252,36.80542795754828,CXCL8;CALM3;CALM2;HRAS;VEGFA,1,1,G2
50,KEGG_2021_Human,Diabetic cardiomyopathy,5/203,0.0025878683170767,0.0083725151434834,0,0,5.655704775022957,33.69058533243802,COL1A1;COL3A1;COL1A2;MMP2;CD36,1,1,G2
51,KEGG_2021_Human,FoxO signaling pathway,4/131,0.0032735891310886,0.0103873501274929,0,0,6.999911527912944,40.05257189105276,EGF;TNFSF10;HRAS;EGFR,1,1,G2
52,KEGG_2021_Human,Long-term potentiation,3/67,0.0037604919132756,0.0117071918054809,0,0,10.334895833333333,57.701847280697145,CALM3;HRAS;CALM2,1,1,G2
53,KEGG_2021_Human,Insulin signaling pathway,4/137,0.0038419701120795,0.0117393531202429,0,0,6.682098504688688,37.164294959841726,CALM3;CALM2;HRAS;PTPRF,1,1,G2
54,KEGG_2021_Human,Central carbon metabolism in cancer,3/70,0.0042542088327827,0.0125347224537348,0,0,9.870646766169154,53.89221592743272,ERBB2;HRAS;EGFR,1,1,G2
55,KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,3/70,0.0042542088327827,0.0125347224537348,0,0,9.870646766169154,53.89221592743272,CXCL8;ADAM10;EGFR,1,1,G2
56,KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,4/143,0.0044738418546377,0.0129505948423723,0,0,6.391722576994584,34.57607290675993,FZD6;INHBA;HRAS;BMPR1A,1,1,G2
57,KEGG_2021_Human,Phospholipase D signaling pathway,4/148,0.005051171003975,0.0143697106147566,0,0,6.168227215980025,32.61841934275883,CXCL8;EGF;HRAS;EGFR,1,1,G2
58,KEGG_2021_Human,Chemical carcinogenesis,5/239,0.0051782681607685,0.0144815973987594,0,0,4.776855089355089,25.14194787843941,AR;EGF;HRAS;EGFR;VEGFA,1,1,G2
59,KEGG_2021_Human,Bacterial invasion of epithelial cells,3/77,0.0055537847380088,0.0152729080295244,0,0,8.933783783783785,46.39560177649829,ITGB1;CDH1;FN1,1,1,G2
60,KEGG_2021_Human,Oxytocin signaling pathway,4/154,0.0058075251064747,0.0157088793863661,0,0,5.919700374531836,30.47817390776696,CALM3;CALM2;HRAS;EGFR,1,1,G2
61,KEGG_2021_Human,Cellular senescence,4/156,0.0060755258543908,0.0160842843121386,0,0,5.841218214074512,29.81057966071869,CXCL8;CALM3;CALM2;HRAS,1,1,G2
62,KEGG_2021_Human,Salmonella infection,5/249,0.0061412721919074,0.0160842843121386,0,0,4.578753725782415,23.31832606312945,CXCL8;TNFSF10;TNFRSF10B;HRAS;S100A10,1,1,G2
63,KEGG_2021_Human,Phototransduction,2/28,0.007474124606165,0.0188514659054926,0,0,16.805579036348266,82.28529572043183,CALM3;CALM2,1,1,G2
64,KEGG_2021_Human,Wnt signaling pathway,4/166,0.0075393878762488,0.0188514659054926,0,0,5.477874878623942,26.77373950151769,SFRP1;BAMBI;FZD6;LRP5,1,1,G2
65,KEGG_2021_Human,Colorectal cancer,3/86,0.007540586362197,0.0188514659054926,0,0,7.96144578313253,38.911210652087526,EGF;HRAS;EGFR,1,1,G2
66,KEGG_2021_Human,Hepatocellular carcinoma,4/168,0.0078576423253517,0.0193509102042244,0,0,5.410523431077007,26.22085022557302,FZD6;LRP5;HRAS;EGFR,1,1,G2
67,KEGG_2021_Human,Gap junction,3/88,0.0080319292790254,0.0194892401623411,0,0,7.773333333333333,37.5011292497025,EGF;HRAS;EGFR,1,1,G2
68,KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,3/89,0.0082845209667059,0.0198108110073404,0,0,7.682558139534883,36.82531642948109,EGF;HRAS;EGFR,1,1,G2
69,KEGG_2021_Human,Salivary secretion,3/93,0.0093414547015859,0.0217090144473475,0,0,7.33962962962963,34.300241893615826,TRPV6;CALM3;CALM2,1,1,G2
70,KEGG_2021_Human,Rheumatoid arthritis,3/93,0.0093414547015859,0.0217090144473475,0,0,7.33962962962963,34.300241893615826,CXCL8;MMP1;VEGFA,1,1,G2
71,KEGG_2021_Human,IL-17 signaling pathway,3/94,0.009617416890843,0.0220399137081819,0,0,7.258608058608059,33.71027921487154,CXCL8;MMP1;S100A8,1,1,G2
72,KEGG_2021_Human,Choline metabolism in cancer,3/98,0.010768661875962,0.0243401261579965,0,0,6.951578947368421,31.49840392735093,EGF;HRAS;EGFR,1,1,G2
73,KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,3/100,0.0113729262286274,0.0253585517259935,0,0,6.8075601374570445,30.474176658100003,CXCL8;TNFSF10;TNFRSF10B,1,1,G2
74,KEGG_2021_Human,Cytokine-cytokine receptor interaction,5/295,0.0122240230346545,0.02689285067624,0,0,3.8434561128526648,16.92793424088766,CXCL8;TNFSF10;TNFRSF10B;INHBA;BMPR1A,1,1,G2
75,KEGG_2021_Human,C-type lectin receptor signaling pathway,3/104,0.0126392653525305,0.0274405103048361,0,0,6.536633663366336,28.57127938463682,CALM3;CALM2;HRAS,1,1,G2
76,KEGG_2021_Human,Thyroid cancer,2/37,0.0128171709269279,0.0274653662719884,0,0,12.478492935635792,54.36841348053223,CDH1;HRAS,1,1,G2
77,KEGG_2021_Human,Pathogenic Escherichia coli infection,4/197,0.0134981081470046,0.0285536903109713,0,0,4.590790009896955,19.76429550457468,ITGB1;CXCL8;TNFSF10;TNFRSF10B,1,1,G2
78,KEGG_2021_Human,Neurotrophin signaling pathway,3/119,0.0180846447743037,0.0377717264273433,0,0,5.687068965517241,22.82045645859243,CALM3;CALM2;HRAS,1,1,G2
79,KEGG_2021_Human,Oocyte meiosis,3/129,0.022333999325314,0.0460213604049899,0,0,5.233068783068783,19.894270444518614,AR;CALM3;CALM2,1,1,G2
80,KEGG_2021_Human,Cholesterol metabolism,2/50,0.0226749954090764,0.0460213604049899,0,0,9.092948717948715,34.43038199107018,CD36;APOE,1,1,G2
81,KEGG_2021_Human,Coronavirus disease,4/232,0.023097197764536,0.0460213604049899,0,0,3.879164202641435,14.616861312301392,NRP1;CXCL8;MMP1;EGFR,1,1,G2
82,KEGG_2021_Human,Natural killer cell mediated cytotoxicity,3/131,0.0232436744456502,0.0460213604049899,0,0,5.15078125,19.3758084372285,TNFSF10;TNFRSF10B;HRAS,1,1,G2
83,KEGG_2021_Human,Pathways of neurodegeneration,6/475,0.0234290562061767,0.0460213604049899,0,0,2.8583192412322624,10.729496767078276,APP;FZD6;LRP5;CALM3;CALM2;HRAS,1,1,G2
0,KEGG_2021_Human,PI3K-Akt signaling pathway,27/354,3.2302111290399943e-25,6.008192700014389e-23,0,0,23.426804946150774,1321.086254561595,CSF1R;CHRM1;CSF1;ITGB5;FLT4;IGF1R;CD19;ERBB2;ITGAV;ITGB7;PDGFRB;ITGA3;ITGA1;F2R;FN1;COL1A1;COL1A2;COL4A2;COL4A1;COL6A2;ITGA11;COL6A1;COL6A3;ITGA5;TLR4;TLR2;IFNAR1,2,2,G2
1,KEGG_2021_Human,ECM-receptor interaction,17/88,3.996746064740837e-23,3.716973840208979e-21,0,0,60.11071492244607,3100.1486043756145,ITGB5;ITGA3;ITGA1;FN1;HSPG2;COL1A1;COL1A2;COL4A2;COL4A1;COL6A2;COL6A1;ITGA11;COL6A3;SDC1;ITGAV;ITGB7;ITGA5,2,2,G2
2,KEGG_2021_Human,Human papillomavirus infection,23/331,1.441926099015099e-20,8.939941813893614e-19,0,0,20.045721401885785,915.803256684878,PDGFRB;ITGB5;ITGA3;NOTCH4;ITGA1;FN1;HLA-B;HLA-C;HLA-A;HLA-F;TNFRSF1A;COL1A1;COL1A2;COL4A2;COL4A1;COL6A2;ITGA11;COL6A1;COL6A3;ITGAV;ITGB7;ITGA5;IFNAR1,2,2,G2
3,KEGG_2021_Human,Focal adhesion,19/201,1.3230125837127117e-19,6.15200851426411e-18,0,0,26.73883259597545,1162.3158054765458,PDGFRB;ITGB5;ITGA3;FLT4;ITGA1;FN1;IGF1R;COL1A1;COL1A2;COL4A2;COL4A1;COL6A2;ITGA11;ERBB2;COL6A1;COL6A3;ITGAV;ITGB7;ITGA5,2,2,G2
4,KEGG_2021_Human,Human immunodeficiency virus 1 infection,17/212,2.1015060527366875e-16,7.817602516180478e-15,0,0,21.749626744563454,785.1334082626578,HLA-B;HLA-C;CXCR4;CD3G;HLA-A;TNFRSF1B;HLA-F;CD3D;TNFRSF1A;GNAI2;CALM3;RIPK1;CALR;CALM1;TLR4;B2M;TLR2,2,2,G2
5,KEGG_2021_Human,Proteoglycans in cancer,16/205,2.650091902500419e-15,8.2152848977513e-14,0,0,20.862433862433864,700.2305286931573,TGFB1;ITGB5;MMP2;FN1;MMP9;HSPG2;IGF1R;COL1A1;COL1A2;GPC1;ERBB2;SDC1;ITGAV;ITGA5;TLR4;TLR2,2,2,G2
6,KEGG_2021_Human,Pathways in cancer,22/531,5.968678229617475e-15,1.5859630724412152e-13,0,0,11.328253597408803,371.0258040142488,PDGFRB;CSF1R;TGFB1;ITGA3;MMP2;NOTCH4;FLT4;F2R;FN1;CXCR4;MMP9;TGFBR2;IGF1R;GNAI2;EDNRB;COL4A2;COL4A1;ERBB2;CALM3;ITGAV;CALM1;IFNAR1,2,2,G2
7,KEGG_2021_Human,Chagas disease,12/102,6.97340026744898e-14,1.621315562181888e-12,0,0,31.45079365079365,952.7731216244453,C3;TGFB1;CCL5;SERPINE1;CD3G;CALR;TLR4;CD3D;TGFBR2;TNFRSF1A;TLR2;GNAI2,2,2,G2
8,KEGG_2021_Human,Cell adhesion molecules,13/148,2.7860098481487773e-13,5.757753686174139e-12,0,0,22.935921463632308,663.0544572314799,SELPLG;ITGB2;HLA-B;ICAM2;HLA-C;ICAM3;HLA-A;HLA-F;PTPRC;PECAM1;SDC1;ITGAV;ITGB7,2,2,G2
9,KEGG_2021_Human,Phagosome,13/152,3.937275448542293e-13,7.323332334288665e-12,0,0,22.27138770910982,636.1402581289851,ITGB5;ITGB2;HLA-B;HLA-C;HLA-A;HLA-F;C3;ITGAV;ITGA5;CALR;CD14;TLR4;TLR2,2,2,G2
10,KEGG_2021_Human,Regulation of actin cytoskeleton,14/218,2.391418395011368e-12,4.0436711042919493e-11,0,0,16.487326637972263,441.1865903140015,PDGFRB;CHRM1;ITGB5;ITGA3;ITGA1;F2R;ITGB2;FN1;CXCR4;ITGA11;ITGAX;ITGAV;ITGB7;ITGA5,2,2,G2
11,KEGG_2021_Human,Human cytomegalovirus infection,14/225,3.672578960173568e-12,5.6924973882690297e-11,0,0,15.934689631256502,419.5624014847336,HLA-B;HLA-C;CXCR4;HLA-A;HLA-F;TNFRSF1A;GNAI2;CCL5;CALM3;RIPK1;ITGAV;CALR;CALM1;B2M,2,2,G2
12,KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,10/100,4.871683987460452e-11,6.97025555128957e-10,0,0,25.59948320413437,607.8596354394149,CSF1R;CCL21;CSF1;CCL5;CXCR4;CCR7;CCL19;TNFRSF1B;CXCL14;TNFRSF1A,2,2,G2
13,KEGG_2021_Human,Amoebiasis,10/102,5.947930479800868e-11,7.90225049459258e-10,0,0,25.040444893832152,589.587107967294,COL1A1;TGFB1;COL1A2;COL4A2;COL4A1;ITGB2;FN1;CD14;TLR4;TLR2,2,2,G2
14,KEGG_2021_Human,Cytokine-cytokine receptor interaction,14/295,1.3731174914426974e-10,1.702665689388945e-09,0,0,11.922662963284438,270.7489780429486,CSF1R;TGFB1;CCL21;CSF1;CXCR4;TNFRSF1B;CXCL14;TGFBR2;TNFRSF1A;CCL5;CCR7;LTB;CCL19;IFNAR1,2,2,G2
15,KEGG_2021_Human,Epstein-Barr virus infection,12/202,2.414137303148638e-10,2.8064346149102916e-09,0,0,14.822556390977445,328.23823238061925,CD19;HLA-B;HLA-C;CD3G;RIPK1;CALR;HLA-A;HLA-F;CD3D;B2M;TLR2;IFNAR1,2,2,G2
16,KEGG_2021_Human,Human T-cell leukemia virus 1 infection,12/219,6.116403990935383e-10,6.382583206512554e-09,0,0,13.59351276742581,288.38469577589507,TGFB1;ITGB2;HLA-B;HLA-C;CD3G;CALR;HLA-A;HLA-F;CD3D;B2M;TGFBR2;TNFRSF1A,2,2,G2
17,KEGG_2021_Human,Relaxin signaling pathway,10/129,6.17669342565731e-10,6.382583206512554e-09,0,0,19.332616767637287,409.9494501994365,COL1A1;TGFB1;COL1A2;EDNRB;COL4A2;COL4A1;MMP2;MMP9;TGFBR2;GNAI2,2,2,G2
18,KEGG_2021_Human,Hematopoietic cell lineage,9/99,1.1190532442414227e-09,1.0954942285731822e-08,0,0,22.77471264367816,469.4046562407936,CSF1R;CSF1;ITGA3;CD19;ITGA1;CD3G;ITGA5;CD14;CD3D,2,2,G2
19,KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,9/100,1.2249125221180211e-09,1.13916864556976e-08,0,0,22.52330428192497,462.18713223840615,COL1A1;TGFB1;COL1A2;COL4A2;COL4A1;MMP2;SERPINE1;FN1;TGFBR2,2,2,G2
20,KEGG_2021_Human,Pertussis,8/76,3.020263113145932e-09,2.6750901859292545e-08,0,0,26.518716577540108,520.2421103297562,C3;ITGB2;CALM3;ITGA5;CD14;CALM1;TLR4;GNAI2,2,2,G2
21,KEGG_2021_Human,Hypertrophic cardiomyopathy,8/90,1.175359700929537e-08,9.937132016949725e-08,0,0,21.97560975609756,401.2549992632378,TGFB1;ITGB5;ITGA3;ITGA1;ITGA11;ITGAV;ITGB7;ITGA5,2,2,G2
22,KEGG_2021_Human,Tuberculosis,10/180,1.5685380485090958e-08,1.2684699000986604e-07,0,0,13.497948016415869,242.56537071259976,C3;TGFB1;ITGB2;ITGAX;CALM3;CD14;CALM1;TLR4;TNFRSF1A;TLR2,2,2,G2
23,KEGG_2021_Human,Dilated cardiomyopathy,8/96,1.9639129146068717e-08,1.5220325088203254e-07,0,0,20.47107438016529,363.2744018714262,TGFB1;ITGB5;ITGA3;ITGA1;ITGA11;ITGAV;ITGB7;ITGA5,2,2,G2
24,KEGG_2021_Human,Fluid shear stress and atherosclerosis,9/139,2.2640702401373376e-08,1.6844682586621793e-07,0,0,15.73527851458886,276.996235896716,MMP2;GPC1;PECAM1;SDC1;CALM3;ITGAV;CALM1;MMP9;TNFRSF1A,2,2,G2
25,KEGG_2021_Human,Protein digestion and absorption,8/103,3.4261797062685035e-08,2.451036251407468e-07,0,0,18.95598086124402,325.83880762758344,COL1A1;COL18A1;COL1A2;COL4A2;COL4A1;COL6A2;COL6A1;COL6A3,2,2,G2
26,KEGG_2021_Human,Cellular senescence,9/156,6.16094599544617e-08,4.244207241307362e-07,0,0,13.903589021815623,230.83364722107208,TGFB1;SERPINE1;HLA-B;HLA-C;CALM3;HLA-A;CALM1;HLA-F;TGFBR2,2,2,G2
27,KEGG_2021_Human,Rap1 signaling pathway,10/210,6.758494979274853e-08,4.489571664804009e-07,0,0,11.455813953488372,189.1341195728632,PDGFRB;CSF1R;CSF1;FLT4;F2R;ITGB2;CALM3;CALM1;IGF1R;GNAI2,2,2,G2
28,KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,7/77,8.597656444818507e-08,5.514358961159457e-07,0,0,22.285393258426968,362.5653213089154,ITGB5;ITGA3;ITGA1;ITGA11;ITGAV;ITGB7;ITGA5,2,2,G2
29,KEGG_2021_Human,Malaria,6/50,1.3991390814586561e-07,8.674662305043668e-07,0,0,30.09090909090909,474.9019053178628,TGFB1;ITGB2;PECAM1;SDC1;TLR4;TLR2,2,2,G2
30,KEGG_2021_Human,Calcium signaling pathway,10/240,2.3473480673011654e-07,1.4084088403806992e-06,0,0,9.946410515672396,151.8300611538132,PDGFRB;CHRM1;EDNRB;TBXA2R;FLT4;ERBB2;F2R;CXCR4;CALM3;CALM1,2,2,G2
31,KEGG_2021_Human,Rheumatoid arthritis,7/93,3.182340594096904e-07,1.8497354703188253e-06,0,0,18.12464071073948,271.1533010993122,TGFB1;CSF1;CCL5;ITGB2;LTB;TLR4;TLR2,2,2,G2
32,KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,9/193,3.7872767825645293e-07,2.1346469138090987e-06,0,0,11.08695652173913,163.93671071194782,C3;HLA-B;HLA-C;CALM3;HLA-A;CALM1;HLA-F;TNFRSF1A;IFNAR1,2,2,G2
33,KEGG_2021_Human,NF-kappa B signaling pathway,7/104,6.836721289716822e-07,3.740088705550968e-06,0,0,16.060349820456388,227.98931126516072,CCL21;RIPK1;LTB;CD14;CCL19;TLR4;TNFRSF1A,2,2,G2
34,KEGG_2021_Human,Lipid and atherosclerosis,9/215,9.359962540145997e-07,4.974151521334729e-06,0,0,9.891864747238031,137.31544742272598,ABCA1;CCL5;CALM3;CD14;CALM1;MMP9;TLR4;TNFRSF1A;TLR2,2,2,G2
35,KEGG_2021_Human,MAPK signaling pathway,10/294,1.4967015920423163e-06,7.732958225551969e-06,0,0,8.033082214215526,107.74168129975185,PDGFRB;CSF1R;TGFB1;CSF1;FLT4;ERBB2;CD14;TGFBR2;TNFRSF1A;IGF1R,2,2,G2
36,KEGG_2021_Human,Antigen processing and presentation,6/78,2.030080000552161e-06,1.0205267029802756e-05,0,0,18.362962962962964,240.69134999172405,HLA-B;HLA-C;HLA-A;CALR;HLA-F;B2M,2,2,G2
37,KEGG_2021_Human,Osteoclast differentiation,7/127,2.629429499511197e-06,1.287036544497586e-05,0,0,12.967041198501873,166.61018833171454,CSF1R;TGFB1;CSF1;TREM2;TGFBR2;TNFRSF1A;IFNAR1,2,2,G2
38,KEGG_2021_Human,Herpes simplex virus 1 infection,12/498,4.665401211490739e-06,2.225037500864814e-05,0,0,5.707818930041152,70.06539931877799,C3;CCL5;HLA-B;HLA-C;ITGA5;CALR;HLA-A;HLA-F;B2M;TNFRSF1A;TLR2;IFNAR1,2,2,G2
39,KEGG_2021_Human,Legionellosis,5/57,7.882805664504412e-06,3.665504633994552e-05,0,0,20.976331360946745,246.48923396706851,C3;ITGB2;CD14;TLR4;TLR2,2,2,G2
40,KEGG_2021_Human,Viral myocarditis,5/60,1.016595732127353e-05,4.611873321358235e-05,0,0,19.829170829170828,227.9653869991178,ITGB2;HLA-B;HLA-C;HLA-A;HLA-F,2,2,G2
41,KEGG_2021_Human,Toll-like receptor signaling pathway,6/104,1.0850041752092692e-05,4.805018490212478e-05,0,0,13.473469387755102,154.01983151097096,CCL5;RIPK1;CD14;TLR4;TLR2;IFNAR1,2,2,G2
42,KEGG_2021_Human,Hepatitis B,7/162,1.3082901973957864e-05,5.659115737572472e-05,0,0,10.021239579557813,112.68086590425496,TGFB1;MMP9;TLR4;HSPG2;TGFBR2;TLR2;IFNAR1,2,2,G2
43,KEGG_2021_Human,TNF signaling pathway,6/112,1.6588165623306988e-05,7.012270013488864e-05,0,0,12.451572327044024,137.05222815962827,CSF1;CCL5;RIPK1;TNFRSF1B;MMP9;TNFRSF1A,2,2,G2
44,KEGG_2021_Human,Leukocyte transendothelial migration,6/114,1.83498060745147e-05,7.58458651079941e-05,0,0,12.219753086419754,133.26730194862822,MMP2;ITGB2;PECAM1;CXCR4;MMP9;GNAI2,2,2,G2
45,KEGG_2021_Human,Allograft rejection,4/38,3.246311761891371e-05,0.00013126391037212936,0,0,25.40920716112532,262.61447101876826,HLA-B;HLA-C;HLA-A;HLA-F,2,2,G2
46,KEGG_2021_Human,Leishmaniasis,5/77,3.448642319326881e-05,0.0001364781854031489,0,0,15.134310134310134,155.50420185191487,C3;TGFB1;ITGB2;TLR4;TLR2,2,2,G2
47,KEGG_2021_Human,Chemokine signaling pathway,7/192,3.904601877814875e-05,0.0001513033227653264,0,0,8.383419374430611,85.0981588551305,CCL21;CCL5;CXCR4;CCR7;CCL19;CXCL14;GNAI2,2,2,G2
48,KEGG_2021_Human,Natural killer cell mediated cytotoxicity,6/131,4.02787529342481e-05,0.0001528948580769418,0,0,10.5488,106.75054842921908,ITGB2;HLA-B;ICAM2;HLA-C;HLA-A;IFNAR1,2,2,G2
49,KEGG_2021_Human,Graft-versus-host disease,4/42,4.850807582792026e-05,0.00018045004207986335,0,0,22.72997711670481,225.794598036873,HLA-B;HLA-C;HLA-A;HLA-F,2,2,G2
50,KEGG_2021_Human,Type I diabetes mellitus,4/43,5.328731260591136e-05,0.00019434196362155907,0,0,22.14604236343367,217.9128998788356,HLA-B;HLA-C;HLA-A;HLA-F,2,2,G2
51,KEGG_2021_Human,Complement and coagulation cascades,5/85,5.5548578386248845e-05,0.0001969513638460473,0,0,13.615384615384617,133.4069781680664,C3;ITGB2;SERPINE1;F2R;ITGAX,2,2,G2
52,KEGG_2021_Human,Measles,6/139,5.612054991312099e-05,0.0001969513638460473,0,0,9.910275689223058,97.00186272209346,RACK1;CD3G;TLR4;CD3D;TLR2;IFNAR1,2,2,G2
53,KEGG_2021_Human,Small cell lung cancer,5/92,8.110721149131407e-05,0.00027936928402563733,0,0,12.515473032714413,117.89248542248107,COL4A2;ITGA3;COL4A1;FN1;ITGAV,2,2,G2
54,KEGG_2021_Human,Autoimmune thyroid disease,4/53,0.00012188512151674564,0.0004121933200384489,0,0,17.61756876663709,158.7771331813639,HLA-B;HLA-C;HLA-A;HLA-F,2,2,G2
55,KEGG_2021_Human,Ras signaling pathway,7/232,0.00012816773919136008,0.0004256999908855888,0,0,6.879051186017478,61.65123091102421,PDGFRB;CSF1R;CSF1;FLT4;CALM3;CALM1;IGF1R,2,2,G2
56,KEGG_2021_Human,Shigellosis,7/246,0.000183904544301448,0.0006001095656152513,0,0,6.471487001081284,55.66186617778172,C3;CCL5;RIPK1;ITGA5;CD14;TLR4;TNFRSF1A,2,2,G2
57,KEGG_2021_Human,Toxoplasmosis,5/112,0.00020517487847309323,0.0006579746102757817,0,0,10.16586217520797,86.32492195551133,TGFB1;TLR4;TNFRSF1A;TLR2;GNAI2,2,2,G2
58,KEGG_2021_Human,Endocytosis,7/252,0.00021312774798317596,0.0006718942563537411,0,0,6.31107544141252,53.35142610227867,HLA-B;HLA-C;CXCR4;HLA-A;HLA-F;TGFBR2;IGF1R,2,2,G2
59,KEGG_2021_Human,Transcriptional misregulation in cancer,6/192,0.0003278805174724948,0.0010035424472233,0,0,7.067383512544803,56.70063761811355,CSF1R;ITGB7;CD14;MMP9;TGFBR2;IGF1R,2,2,G2
60,KEGG_2021_Human,Platelet activation,5/124,0.0003291187595732503,0.0010035424472233,0,0,9.135192538553882,73.25594849986626,COL1A1;COL1A2;TBXA2R;F2R;GNAI2,2,2,G2
61,KEGG_2021_Human,Renin secretion,4/69,0.00033935720239146875,0.0010180716071744,0,0,13.270234113712377,106.008698723836,CALM3;CALM1;AQP1;GNAI2,2,2,G2
62,KEGG_2021_Human,Diabetic cardiomyopathy,6/203,0.0004410092586116909,0.0013020273349488,0,0,6.669035532994924,51.52793416901543,COL1A1;TGFB1;COL1A2;MMP2;MMP9;TGFBR2,2,2,G2
63,KEGG_2021_Human,Glioma,4/75,0.0004667637554266463,0.0013565321642086,0,0,12.14513165952235,93.14936211054014,PDGFRB;CALM3;CALM1;IGF1R,2,2,G2
64,KEGG_2021_Human,Estrogen signaling pathway,5/137,0.0005199868929912048,0.0014879624937902,0,0,8.23010323010323,62.233628814803545,MMP2;CALM3;CALM1;MMP9;GNAI2,2,2,G2
65,KEGG_2021_Human,Primary immunodeficiency,3/38,0.0008003661767667638,0.0022555774072517,0,0,18.312442396313365,130.5757939927757,PTPRC;CD19;CD3D,2,2,G2
66,KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,4/89,0.0008908943790286154,0.0024732291716316,0,0,10.13759590792839,71.1992220278813,CD3G;CD3D;TLR4;TLR2,2,2,G2
67,KEGG_2021_Human,Bladder cancer,3/41,0.0010008983065077,0.0027377512501534,0,0,16.864176570458405,116.47846233095048,MMP2;ERBB2;MMP9,2,2,G2
68,KEGG_2021_Human,Prostate cancer,4/97,0.0012278762424571,0.0033099272622756,0,0,9.261804581580176,62.076960260230734,PDGFRB;ERBB2;MMP9;IGF1R,2,2,G2
